age,income,education_years,job_category,has_car,purchase_amount,age_group,income_per_education,high_income,job_education,job_finance,job_healthcare,job_tech,age_group_encoded,tech_high_income,finance_education,purchase_date,purchase_hour,purchase_day,purchase_month,is_weekend,rolling_avg_purchase,income_squared,education_squared,income_education_interaction
-1.2400389926998412,0.13981866846811253,0.38077099783176094,education,0,484.4244406846751,Young,-0.021123104884619128,1,True,False,False,False,2,0,0.0,2023-01-11 23:00:00,23,11,1,0,504.6681357032982,0.019549260052195965,0.1449865527897949,0.05323889390811138
1.3128284437071374,0.4860293659030588,0.6302932768827183,healthcare,1,158.37477192075667,Senior,-0.07630325649674496,1,False,False,True,False,1,0,0.0,2023-01-12 00:00:00,0,12,1,0,491.33623563992893,0.2362245445201294,0.397269614883555,0.30634104169626863
-1.305497132094892,-2.082048305918113,-0.6173181183720686,education,1,546.1538370407048,Young,0.2733308854328217,0,True,False,False,False,2,0,-0.0,2023-01-12 01:00:00,1,12,1,0,488.0827190968933,4.334925148176484,0.3810816592704313,1.2852861425691227
-0.45454131995923247,-0.5102213286758868,1.3788601140355905,education,0,690.2853170824325,Young Adult,0.09076830305359834,0,True,False,False,False,3,0,0.0,2023-01-12 02:00:00,2,12,1,0,495.96857155544285,0.2603258042357873,1.9012552140782417,-0.7035238394414237
-0.8472901563295369,0.030406528825048632,0.8798155559336758,healthcare,0,316.12755328433366,Young Adult,-0.004968237330580542,1,False,False,True,False,3,0,0.0,2023-01-12 03:00:00,3,12,1,0,490.3636153682346,0.0009245569951885134,0.7740754124628829,0.0267521370622235
-0.9782064351196383,-0.9727083357123171,-1.3658849555249408,tech,1,636.6190081937378,Young,0.11627082381403389,0,False,False,False,True,2,0,-0.0,2023-01-12 04:00:00,4,12,1,0,489.3559480363122,0.9461615063642257,1.8656417117293695,1.3286076818631574
-1.5673296896750948,-1.2130604866835029,-0.11827356027015386,tech,1,542.0815216965968,Young,0.17041498565804833,0,False,False,False,True,2,0,-0.0,2023-01-12 05:00:00,5,12,1,0,504.34028713498105,1.4715157443528168,0.013988635058977718,0.14347298258310345
1.7710354194724924,-1.7578509411172978,0.13124871878080355,education,1,531.50790604146,Senior,0.25592001648446366,0,True,False,False,False,1,0,0.0,2023-01-12 06:00:00,6,12,1,0,506.2190093951569,3.0900399311869697,0.017226226181602453,-0.23071568382927507
-0.8472901563295369,1.5990306902208096,-0.866840397423026,finance,0,438.72160067830265,Young Adult,-0.20326212423791015,1,False,True,False,False,3,0,-0.866840397423026,2023-01-12 07:00:00,7,12,1,0,493.86319952647045,2.5568991482680388,0.7514122746045097,-1.386104399002622
-1.043664574514689,-0.6091678329221105,0.38077099783176094,healthcare,0,675.4857598543516,Young,0.09203002837982603,0,False,False,True,False,2,0,0.0,2023-01-12 08:00:00,8,12,1,0,491.98831172127706,0.37108544866702037,0.1449865527897949,-0.23195344358876346
1.3128284437071374,1.407030494421006,1.628382393086548,tech,0,688.1476206043304,Senior,-0.261937948190897,1,False,False,False,True,1,1,0.0,2023-01-12 09:00:00,9,12,1,0,520.7303133282597,1.9797348122306204,2.6516292181142727,2.291183683651026
1.640119140682391,-0.03336215887545149,0.6302932768827183,healthcare,0,492.4668919471711,Senior,0.005237628720702596,0,False,False,True,False,1,0,0.0,2023-01-12 10:00:00,10,12,1,0,512.9628293256822,0.0011130336448308667,0.397269614883555,-0.021027944441490184
0.65824704975663,1.1991893661807678,-0.36779583932111126,healthcare,1,827.7297486740291,Adult,-0.16276093859452875,1,False,False,True,False,0,0,-0.0,2023-01-12 11:00:00,11,12,1,0,527.4489426627036,1.4380551359610316,0.1352737794219207,-0.4410568594394069
0.9855377467318837,0.5258702025950014,1.628382393086548,tech,0,565.1309411815297,Senior,-0.09789792220469842,1,False,False,False,True,1,1,0.0,2023-01-12 12:00:00,12,12,1,0,513.0641941828851,0.27653946997730783,2.6516292181142727,0.8563177789545562
0.9855377467318837,0.7700703834727234,-0.11827356027015386,tech,0,447.6530344232884,Senior,-0.10818218447950426,1,False,False,False,True,1,1,-0.0,2023-01-12 13:00:00,13,12,1,0,504.3669138173132,0.5930083955018273,0.013988635058977718,-0.09107896591192165
-1.5673296896750948,1.3634232610958223,-1.3658849555249408,healthcare,1,534.4266770037913,Young,-0.16297418244980763,1,False,False,True,False,2,0,-0.0,2023-01-12 14:00:00,14,12,1,0,500.9720152831771,1.858922988897167,1.8656417117293695,-1.862279320343537
-0.7163738775394354,0.5494101718687636,-0.11827356027015386,education,0,225.7567119169031,Young Adult,-0.07718306513748431,1,True,False,False,False,3,0,-0.0,2023-01-12 15:00:00,15,12,1,0,497.66038263162,0.3018515369528644,0.013988635058977718,-0.0649806970755558
1.116454025521985,1.3737941596670462,-0.36779583932111126,tech,0,598.8173001161786,Senior,-0.1864593142409374,1,False,False,False,True,1,1,-0.0,2023-01-12 16:00:00,16,12,1,0,505.56423769514913,1.8873103931352857,0.1352737794219207,-0.5052757760091819
1.7055772800774416,0.4216940595817092,-0.866840397423026,tech,0,522.9958490147754,Senior,-0.053603993252468334,1,False,False,False,True,1,1,-0.0,2023-01-12 17:00:00,17,12,1,0,520.8341019375365,0.17782587988650211,0.7514122746045097,-0.365541446198738
0.9200796073368329,0.12974871642299923,0.13124871878080355,tech,0,141.7232286815153,Senior,-0.01888970951354188,1,False,False,False,True,1,1,0.0,2023-01-12 18:00:00,18,12,1,0,494.8203323002197,0.01683472941341587,0.017226226181602453,0.01702935279397245
0.65824704975663,-0.15141085588102468,-1.3658849555249408,tech,0,590.2498603672491,Adult,0.018098606027450923,0,False,False,False,True,0,0,-0.0,2023-01-12 19:00:00,19,12,1,0,494.1162445322212,0.022925247278624425,1.8656417117293695,0.20680981015104663
-1.043664574514689,1.7593323647535188,-1.1163626764739834,tech,1,848.6342647122206,Young,-0.2167636458450907,1,False,False,False,True,2,1,-0.0,2023-01-12 20:00:00,20,12,1,0,499.85965947247604,3.0952503696692086,1.2462656254241555,-1.9640529875235406
-1.1745808533047906,-0.3321178521295724,-0.11827356027015386,education,0,310.4507281089437,Young,0.046657079039958645,0,True,False,False,False,2,0,-0.0,2023-01-12 21:00:00,21,12,1,0,509.390162746321,0.11030226770316051,0.013988635058977718,0.03928076080064103
-0.38908318056418173,-1.595319385069751,-1.6154072345758983,finance,0,305.2249894170868,Young Adult,0.18517051389832326,0,False,True,False,False,3,0,-1.6154072345758983,2023-01-12 22:00:00,22,12,1,0,504.96623177693186,2.5450439403793284,2.609540533520151,2.577090476100849
-1.4364134108849935,1.6837005266324097,-1.6154072345758983,healthcare,1,622.0961014239077,Young,-0.19542901232518367,1,False,False,True,False,2,0,-0.0,2023-01-12 23:00:00,23,12,1,0,510.70255097439986,2.834847463382254,2.609540533520151,-2.7198620115812444
1.1819121649170359,-0.14546344661894323,0.8798155559336758,healthcare,1,329.1840879455332,Senior,0.02376782071657559,0,False,False,True,False,1,0,0.0,2023-01-13 00:00:00,0,13,1,0,517.8196058087656,0.021159614302262146,0.7740754124628829,-0.1279810031550741
-1.2400389926998412,1.5568130547042387,-0.6173181183720686,healthcare,0,582.9993336949069,Young,-0.2043781066395783,1,False,False,True,False,2,0,-0.0,2023-01-13 01:00:00,1,13,1,0,519.354834836024,2.423666887297543,0.3810816592704313,-0.961048905587093
0.9855377467318837,-0.5204706110136151,0.13124871878080355,finance,0,535.5468052261504,Senior,0.07577368719649318,0,False,True,False,False,1,0,0.13124871878080355,2023-01-13 02:00:00,2,13,1,0,512.9073968420122,0.2708896569288859,0.017226226181602453,-0.06831110085859897
1.5746610012873403,-0.6278263318558036,-0.11827356027015386,healthcare,1,407.6006082133608,Senior,0.08819924192854092,0,False,False,True,False,1,0,-0.0,2023-01-13 03:00:00,3,13,1,0,516.7187741307217,0.39416590297151366,0.013988635058977718,0.074255255499937
-0.5854575987493339,-0.47304959294081433,1.129337834984633,education,0,492.7550921096628,Young Adult,0.08057857523463473,0,True,False,False,False,3,0,0.0,2023-01-13 04:00:00,4,13,1,0,510.7244442938852,0.22377591738147015,1.2754039455277781,-0.5342328031321412
1.5746610012873403,1.1249607402167332,0.38077099783176094,healthcare,0,537.1490929344319,Senior,-0.16995344017380778,1,False,False,True,False,1,0,0.0,2023-01-13 05:00:00,5,13,1,0,510.51892642879506,1.2655366670289803,0.1449865527897949,0.4283524235738819
1.2473703043120865,-0.7110124879351329,0.38077099783176094,tech,0,575.9805521476545,Senior,0.107416209305076,0,False,False,False,True,1,0,0.0,2023-01-13 06:00:00,6,13,1,0,512.3719533498864,0.5055387579997076,0.1449865527897949,-0.27073293450190344
0.9855377467318837,1.1978234283144422,-0.6173181183720686,education,1,435.08458826590254,Senior,-0.1572500202434022,1,True,False,False,False,1,0,-0.0,2023-01-13 07:00:00,7,13,1,0,512.2204111660365,1.4347809654189636,0.3810816592704313,-0.7394381049090519
0.7891633285467314,1.08344303232268,0.8798155559336758,healthcare,1,737.2321942697952,Adult,-0.17702783996536342,1,False,False,True,False,0,0,0.0,2023-01-13 08:00:00,8,13,1,0,514.7931792666799,1.173848804288564,0.7740754124628829,0.9532300338054461
-1.043664574514689,-1.172581408849329,-1.3658849555249408,tech,0,711.6742569851785,Young,0.14016226795886558,0,False,False,False,True,2,0,-0.0,2023-01-13 09:00:00,9,13,1,0,515.7734557825487,1.374947160379077,1.8656417117293695,1.601611305475538
0.9200796073368329,0.3111627354727481,0.8798155559336758,tech,0,727.7939234496873,Senior,-0.050842051953912656,1,False,False,False,True,1,1,0.0,2023-01-13 10:00:00,10,13,1,0,525.5787487618201,0.0968222479468834,0.7740754124628829,0.27376581509579917
0.20004007399127485,0.008022613064746916,-0.6173181183720686,healthcare,1,389.2797131968325,Adult,-0.0010532070395481217,1,False,False,True,False,0,0,-0.0,2023-01-13 11:00:00,11,13,1,0,507.30999728360354,6.43623203866479e-05,0.3810816592704313,-0.004952504401556741
0.20004007399127485,1.5631590909922612,0.38077099783176094,education,1,852.0352936861038,Adult,-0.23615425459373326,1,True,False,False,False,0,0,0.0,2023-01-13 12:00:00,12,13,1,0,519.2643453046276,2.4434663437517523,0.1449865527897949,0.5952056468469117
-1.2400389926998412,0.0019169223325138326,0.38077099783176094,healthcare,0,324.346009019932,Young,-0.31544638109484696,1,False,False,True,False,2,0,0.0,2023-01-13 13:00:00,13,13,1,0,514.1265525794877,4.359793420477633,0.1449865527897949,0.7950543496583619
1.7055772800774416,-1.2846227273759347,1.3788601140355905,education,0,481.00845120211284,Senior,0.2285342036378684,0,True,False,False,False,1,0,0.0,2023-01-13 14:00:00,14,13,1,0,511.9007931710844,1.650255551690785,1.9012552140782417,-1.7713150403622926
-1.043664574514689,-1.6406638471588004,-1.1163626764739834,finance,0,657.8702112687718,Young,0.2021427470108518,0,False,True,False,False,2,0,-1.1163626764739834,2023-01-13 15:00:00,15,13,1,0,529.9055223107456,2.6917778593739157,1.2462656254241555,1.8315758836083007
0.39641449217642705,0.8896293724937283,0.13124871878080355,education,1,885.310395312456,Adult,-0.12951835582199447,1,True,False,False,False,0,0,0.0,2023-01-13 16:00:00,16,13,1,0,541.8427346105905,0.7914404204035848,0.017226226181602453,0.11676271532957207
-0.323625041169131,-0.5823369111210132,-0.11827356027015386,tech,1,475.6101219720463,Young Adult,0.08180872878660654,0,False,False,False,True,3,0,-0.0,2023-01-13 17:00:00,17,13,1,0,539.8683293171434,0.33911627805396277,0.013988635058977718,0.06887505975500638
1.1819121649170359,0.14963539813597573,-1.1163626764739834,tech,0,478.3903571590724,Senior,-0.018436263151436982,1,False,False,False,True,1,1,-0.0,2023-01-13 18:00:00,18,13,1,0,553.8961263370417,0.02239075237531197,1.2462656254241555,-0.16704737355832797
0.9855377467318837,-0.4467432487929069,-1.3658849555249408,healthcare,0,1023.5026962066554,Senior,0.05340059672920457,0,False,False,True,False,1,0,-0.0,2023-01-13 19:00:00,19,13,1,0,571.9483278303502,0.1995795303420411,1.8656417117293695,0.6101998825085672
-0.7163738775394354,1.5494491613361372,1.129337834984633,finance,0,294.96576538784154,Young Adult,-0.26393090213394715,1,False,True,False,False,3,0,1.129337834984633,2023-01-13 20:00:00,20,13,1,0,548.8788070251677,2.400792703565259,1.2754039455277781,1.7498515612821086
-1.3709552714899427,0.29124472450626465,0.8798155559336758,finance,1,483.0999203279671,Young,-0.04758757308182662,1,False,True,False,False,2,0,0.8798155559336758,2023-01-13 21:00:00,21,13,1,0,556.0725233676271,0.08482348955272999,0.7740754124628829,0.2562416392042295
-0.1272506229839788,-0.19958316374445928,1.129337834984633,education,0,493.2791454866796,Young Adult,0.033996703972138186,0,True,False,False,False,3,0,0.0,2023-01-13 22:00:00,22,13,1,0,563.9081132038601,0.03983343925024765,1.2754039455277781,-0.22539681804255116
-0.6509157381443846,-0.024538705774183975,-0.866840397423026,healthcare,0,389.1757727752924,Young Adult,0.0031192581181921806,0,False,False,True,False,3,0,-0.0,2023-01-13 23:00:00,23,13,1,0,554.2030995101678,0.0006021480810719699,0.7514122746045097,0.02127114146554034
1.4437447224972388,-0.8075463243248765,-0.6173181183720686,finance,1,575.2177430234295,Senior,0.10601452004179404,0,False,True,False,False,1,0,-0.6173181183720686,2023-01-14 00:00:00,0,14,1,1,564.4545018050801,0.6521310659306186,0.3810816592704313,0.49851297743051304
-0.5854575987493339,0.10629310402746983,-0.11827356027015386,finance,0,734.0756504434883,Young Adult,-0.014932427522978728,1,False,True,False,False,3,0,-0.11827356027015386,2023-01-14 01:00:00,1,14,1,1,570.749348336271,0.011298223963794523,0.013988635058977718,-0.012571663845494687
-0.45454131995923247,-0.14436291119599137,-1.1163626764739834,education,0,443.5728918532319,Young Adult,0.01778665110843807,0,True,False,False,False,3,0,-0.0,2023-01-14 02:00:00,2,14,1,1,566.9171019457328,0.020840650128981692,1.2462656254241555,0.1611613659263329
-1.1745808533047906,-0.20187491149777323,0.13124871878080355,healthcare,0,376.14974845250515,Young,0.029390336501155218,0,False,False,True,False,2,0,0.0,2023-01-14 03:00:00,3,14,1,1,565.6066494556972,0.040753479892233775,0.017226226181602453,-0.026495823488070842
-0.7163738775394354,-0.6904903784713543,-1.3658849555249408,finance,0,497.45871038230655,Young Adult,0.08253644200729121,0,False,True,False,False,3,0,-1.3658849555249408,2023-01-14 04:00:00,4,14,1,1,565.8026335503906,0.4767769627615141,1.8656417117293695,0.9431304198887454
-0.9782064351196383,0.5357157438988699,-0.36779583932111126,tech,1,394.4495332446838,Young,-0.07271044903820682,1,False,False,False,True,2,1,-0.0,2023-01-14 05:00:00,5,14,1,1,559.8568185633178,0.28699135826111954,0.1352737794219207,-0.19703402166481834
0.0691237952011734,1.6977024062957362,-1.3658849555249408,education,0,274.04194573740403,Adult,-0.20293159842875333,1,True,False,False,False,0,0,-0.0,2023-01-14 06:00:00,6,14,1,1,547.276043296224,2.882193460342333,1.8656417117293695,-2.3188661757178366
-0.6509157381443846,0.0019169223325138326,-0.6173181183720686,tech,1,585.2903377476588,Young Adult,-0.21310884741548405,1,False,False,False,True,3,1,-0.0,2023-01-14 07:00:00,7,14,1,1,553.5346161912972,2.6351609544731125,0.3810816592704313,-1.0021035420430702
0.9200796073368329,0.024126156381867454,-0.36779583932111126,education,0,539.786834571774,Senior,-0.003274541926516045,1,True,False,False,False,1,0,-0.0,2023-01-14 08:00:00,8,14,1,1,545.3077262038797,0.0005820714217623236,0.1352737794219207,-0.008873499936061326
-1.5673296896750948,0.27751498863433327,1.628382393086548,finance,1,626.1429082594801,Young,-0.05166320630812629,1,False,True,False,False,2,0,1.628382393086548,2023-01-14 09:00:00,9,14,1,1,541.7439200069756,0.07701456891671413,2.6516292181142727,0.45190052130976177
-1.2400389926998412,0.357727156908158,-0.866840397423026,finance,0,488.66992140927647,Young,-0.04547278689235137,1,False,True,False,False,2,0,-0.866840397423026,2023-01-14 10:00:00,10,14,1,1,531.7804199219584,0.12796871878959387,0.7514122746045097,-0.31009235086327686
-0.45454131995923247,-0.3047872929311554,-0.6173181183720686,healthcare,0,300.9455146792732,Young Adult,0.04001241489390401,0,False,False,True,False,3,0,-0.0,2023-01-14 11:00:00,11,14,1,1,528.0998283170601,0.09289529393230195,0.3810816592704313,0.18815071817597737
-1.1745808533047906,0.6297838575145629,-0.11827356027015386,tech,1,722.3632695176403,Young,-0.07759434646015127,1,False,False,False,True,2,1,-0.0,2023-01-14 12:00:00,12,14,1,1,522.6968273100408,0.3966277071859233,1.2462656254241555,-0.7030671927750672
0.3309563527813763,-0.27501398263022936,-1.1163626764739834,tech,1,383.0311532248376,Adult,0.033883895236394804,0,False,False,False,True,0,0,-0.0,2023-01-14 13:00:00,13,14,1,1,525.1420416519119,0.0756326906421401,1.2462656254241555,0.3070153457168524
0.5927889103615792,-1.3890003288801287,-1.6154072345758983,healthcare,0,389.81100528955443,Adult,0.16122282917813852,0,False,False,True,False,0,0,-0.0,2023-01-14 14:00:00,14,14,1,1,521.3421480722219,1.9293219136291058,2.609540533520151,2.243801180101262
-0.25816690177408025,-1.2164228470096776,-1.1163626764739834,healthcare,1,354.3721799296661,Young Adult,0.1498729043412008,0,False,False,True,False,3,0,-0.0,2023-01-14 15:00:00,15,14,1,1,508.69639676642583,1.4796845427271295,1.2462656254241555,1.3579690652118266
0.9855377467318837,0.1594130513427279,1.129337834984633,finance,1,302.71789708078086,Senior,-0.027154185824677005,1,False,True,False,False,1,0,1.129337834984633,2023-01-14 16:00:00,16,14,1,1,484.42170934010613,0.025412520938399203,1.2754039455277781,0.18003119027169048
0.5927889103615792,0.68758226280471,-0.6173181183720686,education,1,294.88732195189715,Adult,-0.09026566202432101,1,True,False,False,False,0,0,-0.0,2023-01-14 17:00:00,17,14,1,1,476.89159267259987,0.47276936812364534,0.3810816592704313,-0.42445698870061277
1.5746610012873403,-0.6169728015043021,-1.1163626764739834,education,0,339.83092059109026,Senior,0.07601592315393373,0,True,False,False,False,1,0,-0.0,2023-01-14 18:00:00,18,14,1,1,471.11828281560065,0.380655437796067,1.2462656254241555,0.6887654079989943
1.7055772800774416,0.3405762684259295,-1.6154072345758983,finance,1,547.937404820039,Senior,-0.03953107022719799,1,False,True,False,False,1,0,-1.6154072345758983,2023-01-14 19:00:00,19,14,1,1,451.3030623411583,0.11599219461493077,2.609540533520151,-0.5501693679401095
-0.323625041169131,1.5352029340791584,0.6302932768827183,tech,0,368.8260140232906,Young Adult,-0.24101626665282996,1,False,False,False,True,3,1,0.0,2023-01-14 20:00:00,20,14,1,1,454.3805727009687,2.356848048805257,0.397269614883555,0.9676280880007165
-0.5854575987493339,2.678147940198403,0.6302932768827183,healthcare,0,195.2914150702453,Young Adult,-0.4204507454760397,1,False,False,True,False,3,0,0.0,2023-01-14 21:00:00,21,14,1,1,442.3885516485636,7.17247638958895,0.397269614883555,1.6880186412043539
-1.3709552714899427,-1.0146851819752583,-0.866840397423026,tech,1,187.48421111217164,Young,0.12898255598367586,0,False,False,False,True,2,0,-0.0,2023-01-14 22:00:00,22,14,1,1,429.64709604962576,1.0295860185201628,0.7514122746045097,0.8795701064026883
1.1819121649170359,-0.40571279392102527,-0.11827356027015386,education,0,647.4117088774414,Senior,0.05699595421359833,0,True,False,False,False,1,0,-0.0,2023-01-14 23:00:00,23,14,1,1,440.4069267205486,0.1646028711512043,0.013988635058977718,0.047985096584190895
0.5273307709665285,-1.7914362902728882,0.13124871878080355,healthcare,1,682.6085638968174,Adult,0.26080960234665973,0,False,False,True,False,0,0,0.0,2023-01-15 00:00:00,0,15,1,1,444.88154425693983,3.209243982106688,0.017226226181602453,-0.23512371787575226
-0.06179248358892806,0.0019169223325138326,-1.3658849555249408,healthcare,0,15.01051714478736,Young Adult,0.048602625941732217,0,False,False,True,False,3,0,-0.0,2023-01-15 01:00:00,1,15,1,1,414.9204970361606,0.16532679424635008,1.8656417117293695,0.5553742552662032
1.3128284437071374,1.0098160917656287,1.628382393086548,education,0,485.8315164496614,Senior,-0.1879910607311216,1,True,False,False,False,1,0,0.0,2023-01-15 02:00:00,2,15,1,1,416.6812730610118,1.0197285391888087,2.6516292181142727,1.6443667440866196
-1.1091227139097397,0.0019169223325138326,0.6302932768827183,education,0,403.3901055405579,Young,-0.10658779977348237,1,True,False,False,False,2,0,0.0,2023-01-15 03:00:00,3,15,1,1,417.81628793968065,0.4609500521904598,0.397269614883555,0.427926920997334
0.2654982133863256,0.0019169223325138326,0.13124871878080355,healthcare,1,340.73853135748266,Adult,-0.06960155861913263,1,False,False,True,False,0,0,0.0,2023-01-15 04:00:00,4,15,1,1,411.286280480313,0.22855646570753227,0.017226226181602453,0.06274683556599182
-0.9127482957245876,-1.0587482906748393,-1.3658849555249408,healthcare,0,753.4081880096068,Young,0.12655544467840524,0,False,False,True,False,2,0,-0.0,2023-01-15 05:00:00,5,15,1,1,426.24289109551813,1.120947943006894,1.8656417117293695,1.44612836192051
0.9200796073368329,0.0019169223325138326,-0.36779583932111126,finance,1,1304.4504357538842,Senior,0.03776343889666989,0,False,True,False,False,1,0,-0.36779583932111126,2023-01-15 06:00:00,6,15,1,1,469.1765781795382,0.07741377367024,0.1352737794219207,0.10233305303608672
-0.8472901563295369,-0.8231592171217456,-1.3658849555249408,healthcare,0,567.4883324121438,Young Adult,0.0983947569800276,0,False,False,True,False,3,0,-0.0,2023-01-15 07:00:00,7,15,1,1,468.434827957225,0.6775910967324851,1.8656417117293695,1.1243407906682805
-0.7818320169344861,-0.4398025551004525,0.38077099783176094,education,1,447.2372872998538,Young Adult,0.06644316958310217,0,True,False,False,False,3,0,0.0,2023-01-15 08:00:00,8,15,1,1,464.578596820895,0.19342628747288657,0.1449865527897949,-0.16746405775455733
-1.5673296896750948,0.2126044882619676,-0.866840397423026,education,0,586.9607794805855,Young,-0.027025397430410734,1,True,False,False,False,2,0,-0.0,2023-01-15 09:00:00,9,15,1,1,462.94600812177436,0.04520066842913312,0.7514122746045097,-0.18429415909892305
-1.5018715502800442,0.3413166624150277,0.6302932768827183,finance,1,860.736699033436,Young,-0.05358436067021782,1,False,True,False,False,2,0,0.6302932768827183,2023-01-15 10:00:00,10,15,1,1,478.44879052278105,0.116497064042134,0.397269614883555,0.21512959760824035
-0.19270876237902954,-1.3964883910617465,1.3788601140355905,finance,1,301.500843909745,Young Adult,0.24843508957118815,0,False,True,False,False,3,0,1.3788601140355905,2023-01-15 11:00:00,11,15,1,1,478.4719292407174,1.9501798263702255,1.9012552140782417,-1.925562142148778
-0.8472901563295369,-0.37482581575719576,-0.11827356027015386,tech,1,401.5481583684247,Young Adult,0.05265684334601076,0,False,False,False,True,3,0,-0.0,2023-01-15 12:00:00,12,15,1,1,465.1046329428334,0.14049439215804727,0.013988635058977718,0.044331983710768276
-0.5854575987493339,0.713967884573071,1.628382393086548,finance,0,465.90241502356264,Young Adult,-0.1329148753355359,1,False,True,False,False,3,0,1.628382393086548,2023-01-15 13:00:00,13,15,1,1,468.5576021844469,0.509750140201746,2.6516292181142727,1.1626127324680378
1.378286583102188,0.38909560802750826,1.3788601140355905,tech,0,243.95623681803778,Senior,-0.06922005428099247,1,False,False,False,True,1,1,0.0,2023-01-15 14:00:00,14,15,1,1,462.48032016480033,0.15139539218629636,1.9012552140782417,0.5365084144555574
1.3128284437071374,-0.6468738287878323,0.38077099783176094,tech,1,409.1489165827992,Senior,0.09772646158275201,0,False,False,False,True,1,0,0.0,2023-01-15 15:00:00,15,15,1,1,464.7626841920143,0.41844575037062975,0.1449865527897949,-0.24631079325879457
-1.5018715502800442,-1.8386673818693882,-1.6154072345758983,finance,1,462.9735502986911,Young,0.21341618936947424,0,False,True,False,False,2,0,-1.6154072345758983,2023-01-15 16:00:00,16,15,1,1,471.4400030760938,3.3806977411504304,2.609540533520151,2.9701965906505357
0.7237051891516807,-0.8430126543871964,1.3788601140355905,tech,1,416.3981422228309,Adult,0.14997183338065284,0,False,False,False,True,0,0,0.0,2023-01-15 17:00:00,17,15,1,1,476.50295392071615,0.7106703354569467,1.9012552140782417,-1.1623965247617756
0.39641449217642705,0.11166451337592617,-1.6154072345758983,healthcare,1,581.7278964233458,Adult,-0.012961025559858282,1,False,False,True,False,0,0,-0.0,2023-01-15 18:00:00,18,15,1,1,486.5819945803934,0.012468963547482396,2.609540533520151,-0.1803836627528683
1.116454025521985,-0.1023521659998057,-0.11827356027015386,healthcare,1,580.9203382321501,Senior,0.014378790746547427,0,False,False,True,False,1,0,-0.0,2023-01-15 19:00:00,19,15,1,1,487.95628347256473,0.010475965884851782,0.013988635058977718,0.012105555074158813
-0.1272506229839788,1.035210802690161,-0.866840397423026,tech,0,810.1499168663192,Young Adult,-0.13159168743645408,1,False,False,False,True,3,1,-0.0,2023-01-15 20:00:00,20,15,1,1,506.3447794243575,1.0716614060064074,0.7514122746045097,-0.8973625436205489
1.640119140682391,1.9120568451222832,1.129337834984633,education,1,501.27371828096216,Senior,-0.32569696422265143,1,True,False,False,False,1,0,0.0,2023-01-15 21:00:00,21,15,1,1,519.0940420581375,3.655961378978979,1.2754039455277781,2.159358137837947
0.0691237952011734,0.16354383500051495,0.13124871878080355,education,0,517.8209233751012,Adult,-0.023809835049302595,1,True,False,False,False,0,0,0.0,2023-01-15 22:00:00,22,15,1,1,532.8580717357595,0.02674658596667566,0.017226226181602453,0.021464918808316722
0.4618726315714778,-1.530762291494676,1.3788601140355905,finance,1,384.76475018124245,Adult,0.2723223976896361,0,False,True,False,False,0,0,1.3788601140355905,2023-01-15 23:00:00,23,15,1,1,521.9144484567512,2.343233193062031,1.9012552140782417,-2.1107070678117306
-0.8472901563295369,-1.3300413480429527,0.6302932768827183,education,1,455.72770931285453,Young Adult,0.20880731340673744,0,True,False,False,False,3,0,0.0,2023-01-16 00:00:00,0,16,1,0,512.4610795157528,1.769009987503915,0.397269614883555,-0.8383161196475006
0.9200796073368329,0.40164017409370345,-0.11827356027015386,education,0,309.14679345197555,Senior,-0.05642381831676336,1,True,False,False,False,1,0,-0.0,2023-01-16 01:00:00,1,16,1,0,524.7167576952189,0.1613148294460204,0.013988635058977718,-0.047503413337586724
1.5092028618922895,2.5281745122678867,1.3788601140355905,education,1,672.2259693398921,Senior,-0.44976189234866054,1,True,False,False,False,1,0,0.0,2023-01-16 02:00:00,2,16,1,0,532.4831932323119,6.391666364480967,1.9012552140782417,3.4859989962875715
-1.5673296896750948,-1.816514148103206,1.628382393086548,education,0,420.56615185257374,Young,0.33816892434139234,0,True,False,False,False,2,0,0.0,2023-01-16 03:00:00,3,16,1,0,533.1988618286459,3.2997236502591165,2.6516292181142727,-2.9579796555638707
0.5927889103615792,1.2980546807609148,-0.36779583932111126,finance,0,662.5265154797507,Adult,-0.17617951271577595,1,False,True,False,False,0,0,-0.36779583932111126,2023-01-16 04:00:00,4,16,1,0,546.6066945004071,1.6849459542453205,0.1352737794219207,-0.4774191107951578
0.8546214679417822,-0.1274006822219691,0.38077099783176094,education,0,825.6398741265531,Adult,0.019247057652822842,0,True,False,False,False,0,0,0.0,2023-01-16 05:00:00,5,16,1,0,549.6163480886131,0.016230933830623153,0.1449865527897949,-0.04851048489410626
-1.5018715502800442,-1.021817770835528,0.13124871878080355,tech,1,596.4423599602005,Young,0.1487632509899465,0,False,False,False,True,2,0,0.0,2023-01-16 06:00:00,6,16,1,0,520.1160115972096,1.0441115567952877,0.017226226181602453,-0.13411227324961977
-0.7818320169344861,0.8385475862129297,0.8798155559336758,finance,1,767.5806428014486,Young Adult,-0.13701345014624897,1,False,True,False,False,3,0,0.8798155559336758,2023-01-16 07:00:00,7,16,1,0,528.453191196764,0.7031620543435307,0.7740754124628829,0.7377672107407707
-0.9782064351196383,-0.6121705790941595,0.6302932768827183,healthcare,1,-46.72265334423589,Young,0.09610655650321187,0,False,False,True,False,2,0,0.0,2023-01-16 08:00:00,8,16,1,0,507.87152700326027,0.3747528179084786,0.397269614883555,-0.3858470003084491
